a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
13	16	s3	s6	1372824	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000001	0.000006	0.000001	0.000001	0.000000	0.000001	0.000001	0.000010	0.000000	-1809355.875655	74	-1809356.798009	0.994087	4.769617e-01,1.742551e-01,2.227456e-02,1.574838e-01,1.040827e-01,1.933793e-02,2.119167e-02,1.856426e-02,5.848383e-03	0.417613	0.251951	0.029682	-2104441.141263	6
13	17	s3	s7	1373289	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000002	0.000007	0.000000	-1783762.456318	74	-1783762.750406	0.994424	4.915574e-01,1.622867e-01,1.960710e-02,1.548580e-01,1.074472e-01,1.861878e-02,2.011579e-02,1.953644e-02,5.972537e-03	0.369697	0.272002	0.049109	-2076171.365765	6
13	18	s3	s8	1372879	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	-0.000000	-1788724.641707	58	-1788724.870002	0.994127	4.953290e-01,1.560824e-01,2.206525e-02,1.587282e-01,1.027473e-01,1.943278e-02,2.130594e-02,1.836838e-02,5.940718e-03	0.422115	0.259474	0.028677	-2075873.633607	6
13	19	s3	s9	1373125	0.980270	0.000128	0.019601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.019666	0.000001	0.000001	0.009834	0.000001	0.000001	0.019601	0.000001	0.019602	0.019666	0.000000	-1787575.866237	82	-1	0.994305	4.991133e-01,1.551726e-01,1.919529e-02,1.505077e-01,1.100792e-01,2.030965e-02,1.884593e-02,1.990332e-02,6.872850e-03	0.345580	0.286713	0.060059	-2069862.749930	6
14	15	s4	s5	1372565	0.989924	0.000000	0.000000	0.010076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005038	-0.005038	-1848555.774656	70	-1	0.993899	4.779860e-01,1.503603e-01,2.966036e-02,1.632591e-01,1.088915e-01,2.179452e-02,2.392775e-02,1.768132e-02,6.439123e-03	0.492124	0.267755	0.003005	-2138212.282004	6
14	16	s4	s6	1372670	0.989891	0.000001	0.010108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010108	0.000000	0.000000	0.005054	0.000000	0.000000	0.010108	0.000000	0.010108	0.010108	0.000000	-1832923.892877	70	-1	0.993975	4.778438e-01,1.589830e-01,2.122221e-02,1.560910e-01,1.183655e-01,1.948584e-02,2.162572e-02,1.965523e-02,6.727709e-03	0.361997	0.298102	0.055284	-2116251.286195	6
14	17	s4	s7	1373116	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	-1808313.034597	74	-1808313.225434	0.994298	4.711312e-01,1.658642e-01,2.109598e-02,1.725600e-01,1.037396e-01,1.756238e-02,2.290116e-02,1.963455e-02,5.511005e-03	0.424111	0.247224	0.027003	-2111276.728006	6
14	18	s4	s8	1372707	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	-0.000000	-1812814.725413	62	-1812814.883488	0.994002	4.814301e-01,1.550292e-01,2.168501e-02,1.719333e-01,1.022717e-01,1.961882e-02,2.207928e-02,1.987326e-02,6.079286e-03	0.427922	0.249310	0.025820	-2102740.883327	6
14	19	s4	s9	1372854	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	-0.000000	-1812111.844236	46	-1812112.363117	0.994109	4.757433e-01,1.611279e-01,2.124399e-02,1.705183e-01,1.042431e-01,1.910549e-02,2.228008e-02,1.976488e-02,5.972925e-03	0.417525	0.251770	0.029698	-2109844.746009	6
15	16	s5	s6	1372546	0.989913	0.000000	0.000000	0.000000	0.000000	0.010087	0.000000	0.000000	0.000000	0.000000	0.010087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005044	0.005044	-1851970.192520	78	-1	0.993886	4.769819e-01,1.644912e-01,2.367669e-02,1.485039e-01,1.110090e-01,1.742242e-02,2.998108e-02,2.153238e-02,6.401483e-03	0.483364	0.273686	0.006435	-2139131.851317	6
15	17	s5	s7	1372957	0.989898	0.000000	0.000000	0.000000	0.000000	0.010102	0.000000	0.000000	0.000000	0.000000	0.010102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005051	0.005051	-1826735.593538	90	-1	0.994183	4.706667e-01,1.719679e-01,2.254151e-02,1.656801e-01,9.526589e-02,1.593291e-02,3.017157e-02,2.201454e-02,5.758872e-03	0.553326	0.222424	-0.017947	-2130990.232370	6
15	18	s5	s8	1372514	0.989982	0.000000	0.000000	0.000000	0.000000	0.010018	0.000000	0.000000	0.000000	0.000000	0.010018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005009	0.005009	-1831321.529011	70	-1	0.993862	4.795621e-01,1.617774e-01,2.391039e-02,1.656805e-01,9.379075e-02,1.736730e-02,3.010037e-02,2.162218e-02,6.188948e-03	0.575864	0.223068	-0.025686	-2125005.553698	6
15	19	s5	s9	1372670	0.989962	0.000000	0.000000	0.000000	0.000000	0.010038	0.000000	0.000000	0.000000	0.000000	0.010038	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005019	0.005019	-1830946.754269	110	-1	0.993975	4.745240e-01,1.680095e-01,2.266826e-02,1.647174e-01,9.476022e-02,1.739774e-02,2.922668e-02,2.236478e-02,6.331354e-03	0.547645	0.223289	-0.016067	-2130769.611987	6
16	17	s6	s7	1373027	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000003	0.000003	0.000006	0.000003	0.000003	0.000000	0.000003	0.000003	0.000009	0.000000	-1811331.763841	59	-1811332.975927	0.994234	4.702224e-01,1.647643e-01,2.060409e-02,1.738631e-01,1.052410e-01,1.784075e-02,2.244052e-02,1.925422e-02,5.769571e-03	0.409010	0.251312	0.032671	-2111544.338321	6
16	18	s6	s8	1372585	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	-0.000000	-1815855.749111	74	-1815855.993065	0.993914	4.795427e-01,1.546091e-01,2.150417e-02,1.742391e-01,1.029884e-01,1.967169e-02,2.167142e-02,1.956255e-02,6.210878e-03	0.419228	0.250423	0.028982	-2103856.423617	6
16	19	s6	s9	1372816	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000003	0.000003	0.000006	0.000003	0.000003	0.000000	0.000003	0.000003	0.000009	-0.000000	-1815305.790067	42	-1815306.778407	0.994081	4.743168e-01,1.606606e-01,2.066489e-02,1.729107e-01,1.045392e-01,1.948302e-02,2.130511e-02,1.993111e-02,6.188553e-03	0.401476	0.251929	0.035390	-2110166.334856	6
17	18	s7	s8	1373133	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000002	0.000003	0.000005	0.000002	0.000002	0.000000	0.000002	0.000002	0.000010	-0.000001	-1790846.863469	54	-1790847.664734	0.994311	4.891238e-01,1.552769e-01,2.211562e-02,1.657683e-01,1.038916e-01,1.961535e-02,2.047864e-02,1.802480e-02,5.704992e-03	0.409987	0.258901	0.033017	-2082808.340881	6
17	19	s7	s9	1373296	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000002	0.000002	0.000006	0.000002	0.000002	0.000000	0.000002	0.000002	0.000010	-0.000000	-1790053.801079	42	-1790054.782940	0.994429	4.836443e-01,1.612889e-01,2.159512e-02,1.641900e-01,1.058515e-01,1.922788e-02,2.059660e-02,1.804886e-02,5.556799e-03	0.398593	0.261396	0.037371	-2089648.724532	6
18	19	s8	s9	1372853	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000016	0.000002	0.000002	0.000009	0.000002	0.000002	0.000002	0.000002	0.000004	0.000016	0.000000	-1794686.549622	70	-1794687.355610	0.994108	4.929500e-01,1.616542e-01,2.077782e-02,1.539778e-01,1.039385e-01,1.929972e-02,2.157061e-02,1.955188e-02,6.279480e-03	0.407437	0.261921	0.034216	-2081494.330101	6
