a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
4	19	1601	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000069	0.000000	0.000000	0.000034	0.000000	0.000000	0.000069	0.000000	0.000069	0.000069	-0.000000	-2330.150082	106	-2330.151190	0.240210	2.349825e-01,2.071694e-01,2.976452e-07,2.131425e-01,3.447048e-01,1.418834e-07,1.943585e-07,2.265677e-07,9.580217e-09	0.000001	0.820115	0.310622	-2358.145461	18
5	6	1500	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000000	0.000002	0.000002	0.000000	-2122.867469	74	-2122.867666	0.225056	2.767443e-01,2.297062e-01,7.118089e-09,2.181376e-01,2.754118e-01,1.374274e-08,4.602265e-09,2.978675e-08,1.037207e-08	0.000000	0.614973	0.275779	-2187.825217	22
5	7	1483	0.965380	0.000006	0.034610	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.034613	0.000001	0.000003	0.017307	0.000000	0.000000	0.034611	0.000000	0.034611	0.034615	-0.000001	-2224.543287	98	-1	0.222506	3.222907e-01,1.925426e-01,1.778762e-07,1.949023e-01,2.902638e-01,9.458881e-08,1.725266e-07,8.500847e-10,2.837017e-07	0.000001	0.749174	0.299867	-2332.016142	30
5	8	1400	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000099	0.000000	0.000000	0.000050	0.000000	0.000000	0.000099	0.000000	0.000099	0.000099	-0.000000	-2051.476118	138	-2051.476703	0.210053	2.783189e-01,2.110674e-01,2.224624e-08,1.778378e-01,3.327755e-01,3.581069e-09,3.014388e-07,4.520127e-08,1.227076e-07	0.000001	0.855672	0.315589	-2138.862913	26
5	9	1289	0.915384	0.000004	0.084612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084614	0.000000	0.000000	0.042307	0.000000	0.000000	0.084612	0.000000	0.084612	0.084614	0.000000	-1912.483227	90	-1	0.193398	3.070895e-01,1.973635e-01,6.243355e-09,1.743698e-01,3.182553e-01,1.326319e-10,2.866102e-09,9.959291e-09,2.921875e-03	0.000000	0.856139	0.315653	-2001.651490	22
5	10	1612	0.942679	0.000002	0.057320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.057321	0.000000	0.000000	0.028660	0.000000	0.000000	0.057320	0.000000	0.057320	0.057321	-0.000000	-2407.727652	110	-1	0.241860	2.635536e-01,2.431251e-01,1.510845e-07,1.468334e-01,3.464838e-01,3.277986e-09,2.723614e-06,1.245023e-06,7.070514e-09	0.000008	0.888505	0.319946	-2455.041417	23
5	11	1535	0.995543	0.000004	0.004453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004455	0.000000	0.000000	0.002228	0.000000	0.000000	0.004453	0.000000	0.004453	0.004455	-0.000000	-2254.230685	66	-1	0.230308	3.180193e-01,1.829451e-01,1.387597e-07,2.183755e-01,2.806569e-01,5.110840e-11,3.022809e-06,4.461654e-12,9.743481e-10	0.000011	0.699328	0.291544	-2370.317975	27
5	12	1425	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000034	0.000001	0.000001	0.000017	0.000001	0.000001	0.000033	0.000001	0.000033	0.000034	-0.000000	-2065.951835	86	-2065.952975	0.213803	2.801970e-01,2.141962e-01,5.882249e-09,2.041236e-01,3.014831e-01,5.847876e-09,1.303681e-09,1.709687e-09,9.073341e-08	0.000000	0.720700	0.295199	-2160.611363	22
5	13	1540	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000018	0.000000	0.000000	0.000009	0.000000	0.000000	0.000018	0.000000	0.000018	0.000018	0.000000	-2311.172034	98	-2311.172709	0.231058	2.764357e-01,2.264622e-01,4.709236e-09,2.034584e-01,2.936422e-01,8.037836e-11,1.405531e-06,8.023094e-08,9.848749e-09	0.000005	0.683013	0.288673	-2392.491903	26
5	14	1421	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000035	0.000001	0.000001	0.000018	0.000001	0.000001	0.000034	0.000001	0.000035	0.000035	-0.000000	-2015.697092	78	-2015.698030	0.213203	2.875810e-01,1.926712e-01,1.702991e-09,2.088776e-01,3.108699e-01,9.819445e-11,2.393689e-12,2.627795e-07,2.177571e-08	0.000000	0.774176	0.303795	-2110.479965	30
5	15	1457	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000731	0.000000	0.000000	0.000365	0.000000	0.000000	0.000731	0.000000	0.000731	0.000731	0.000000	-2086.046620	154	-2086.047384	0.218605	2.999017e-01,2.273944e-01,1.859039e-08,1.773622e-01,2.953403e-01,4.896450e-07,4.757430e-07,4.073091e-07,7.575103e-08	0.000002	0.729671	0.296693	-2173.303063	18
5	16	1616	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000058	0.000000	0.000000	0.000029	0.000000	0.000000	0.000058	0.000000	0.000058	0.000058	-0.000000	-2354.527562	138	-2354.527906	0.242461	2.926183e-01,2.027331e-01,7.562893e-09,2.079252e-01,2.967233e-01,2.197474e-08,3.375679e-08,1.042692e-08,8.953170e-09	0.000000	0.722555	0.295510	-2479.863733	26
5	17	1473	0.985079	0.000019	0.014902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.014911	0.000000	0.000000	0.007456	0.000000	0.000000	0.014902	0.000000	0.014902	0.014911	-0.000000	-2161.304151	102	-1	0.221005	3.210468e-01,1.866358e-01,2.233197e-06,2.037513e-01,2.885610e-01,6.410269e-07,1.335901e-06,4.405208e-07,5.009745e-07	0.000012	0.739157	0.298244	-2272.833084	23
5	18	1517	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009	0.000000	0.000000	0.000005	0.000000	0.000000	0.000009	0.000000	0.000009	0.000009	0.000000	-2136.226322	90	-2136.226949	0.227607	2.757628e-01,2.227552e-01,1.200059e-07,1.957933e-01,3.056886e-01,5.810106e-09,1.293517e-08,3.690201e-08,1.242608e-09	0.000000	0.730354	0.296806	-2261.616164	26
5	19	1505	0.981831	0.000000	0.018167	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.018168	0.000002	0.000000	0.009084	0.000000	0.000000	0.018167	0.000000	0.018168	0.018169	0.000001	-2221.058636	122	-1	0.225806	2.777617e-01,2.159678e-01,4.822359e-07,1.848836e-01,3.213826e-01,4.185850e-09,2.470304e-06,1.279593e-06,1.890385e-09	0.000009	0.801741	0.307945	-2301.028298	23
6	7	1479	0.962434	0.000000	0.037565	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.037565	0.000001	0.000001	0.018783	0.000000	0.000000	0.037565	0.000000	0.037565	0.037566	-0.000000	-2118.511471	78	-1	0.221905	3.063137e-01,2.118489e-01,1.186741e-07,2.000376e-01,2.817991e-01,6.502617e-08,6.258149e-10,1.286326e-08,5.547014e-07	0.000000	0.684166	0.288881	-2211.117533	22
6	8	1473	0.934089	0.000001	0.065910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.065911	0.000000	0.000000	0.032955	0.000000	0.000000	0.065910	0.000000	0.065910	0.065911	-0.000000	-2063.719750	74	-1	0.221005	2.806380e-01,2.137809e-01,5.860732e-09,1.821515e-01,3.234292e-01,3.083096e-08,2.674535e-09,3.123763e-07,9.129457e-08	0.000000	0.816879	0.310157	-2127.903196	22
6	9	1296	0.919008	0.000040	0.080952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080972	0.000000	0.000000	0.040486	0.000000	0.000000	0.080952	0.000000	0.080952	0.080972	0.000000	-1861.210142	475	-1	0.194449	3.072598e-01,1.961656e-01,8.659307e-08,1.930605e-01,3.035139e-01,7.486793e-08,6.872357e-09,2.737943e-10,8.023601e-08	0.000000	0.779788	0.304655	-1921.859144	22
6	10	1560	0.975823	0.000000	0.024177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024177	0.000000	0.000000	0.012088	0.000000	0.000000	0.024177	0.000000	0.024177	0.024177	-0.000000	-2314.500889	118	-1	0.234059	2.355386e-01,2.568637e-01,6.338065e-09,1.613431e-01,3.462540e-01,1.159959e-08,1.679182e-07,3.869062e-07,3.764635e-10	0.000001	0.827948	0.311739	-2320.880843	22
6	11	1554	0.979483	0.000000	0.020516	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.020516	0.000001	0.000001	0.010258	0.000000	0.000000	0.020517	0.000000	0.020517	0.020517	-0.000000	-2185.255407	143	-1	0.233158	3.328144e-01,1.822251e-01,2.061779e-10,2.109024e-01,2.740580e-01,6.978835e-08,2.184942e-08,2.195994e-08,4.956922e-09	0.000000	0.697122	0.291166	-2283.664765	26
6	12	1516	0.967136	0.000004	0.032860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032862	0.000000	0.000000	0.016431	0.000000	0.000000	0.032860	0.000000	0.032860	0.032862	0.000000	-2114.079562	82	-1	0.227457	2.845486e-01,2.172720e-01,1.338771e-11,2.060100e-01,2.921683e-01,6.249933e-07,1.025943e-08,1.968186e-07,3.248994e-07	0.000000	0.690244	0.289959	-2192.456935	22
6	13	1672	0.978461	0.000000	0.021537	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.021538	0.000001	0.000000	0.010769	0.000000	0.000000	0.021537	0.000000	0.021538	0.021538	0.000001	-2316.947794	106	-1	0.250863	2.938631e-01,2.143602e-01,5.208257e-09,1.973013e-01,2.944753e-01,2.040984e-11,5.179338e-09,1.409259e-08,9.838467e-08	0.000000	0.715333	0.294295	-2383.618602	22
6	14	1525	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008	0.000002	0.000001	0.000004	0.000000	0.000000	0.000007	0.000000	0.000007	0.000009	0.000000	-2144.824886	82	-2144.826004	0.228807	2.721858e-01,2.414705e-01,1.214321e-07,2.227755e-01,2.635672e-01,2.448252e-07,8.261255e-09,4.202420e-07,2.177175e-07	0.000000	0.567731	0.265858	-2245.049908	30
6	15	1460	0.995513	0.000000	0.004487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.004487	0.000000	0.000000	0.002243	0.000000	0.000000	0.004487	0.000000	0.004487	0.004487	-0.000000	-2045.274626	158	-1	0.219055	2.820417e-01,2.080965e-01,3.085529e-09,2.103912e-01,2.994703e-01,3.627837e-09,1.047076e-07,2.311709e-07,3.601739e-09	0.000000	0.715601	0.294340	-2117.367681	22
6	16	1565	0.961235	0.000000	0.038765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038765	0.000000	0.000000	0.019382	0.000000	0.000000	0.038765	0.000000	0.038765	0.038765	0.000000	-2162.598942	86	-1	0.234809	3.252501e-01,1.684080e-01,4.382627e-10,2.245729e-01,2.817687e-01,9.196491e-09,1.900395e-08,9.981850e-08,3.714527e-09	0.000000	0.717003	0.294577	-2245.741444	26
6	17	1488	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000003	0.000003	0.000003	0.000003	0.000000	0.000003	0.000003	0.000003	0.000000	-2177.543468	71	-2177.544667	0.223256	2.908820e-01,2.214560e-01,3.319162e-06,2.251286e-01,2.625295e-01,6.477271e-08,2.041163e-07,9.331829e-08,1.431365e-07	0.000013	0.587856	0.270184	-2243.752337	27
6	18	1509	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000145	0.000001	0.000001	0.000073	0.000001	0.000001	0.000143	0.000001	0.000144	0.000145	-0.000000	-2111.314798	114	-2111.315956	0.226407	2.866820e-01,2.212922e-01,6.587202e-10,1.875551e-01,3.044673e-01,1.070961e-09,1.191901e-06,7.956109e-07,1.317809e-06	0.000004	0.744693	0.299145	-2189.896265	19
6	19	1515	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000003	0.000003	0.000003	0.000001	0.000001	0.000004	0.000001	0.000006	0.000006	-0.000000	-2160.872583	79	-2160.874406	0.227307	2.467229e-01,2.606160e-01,4.352863e-07,2.192246e-01,2.734337e-01,2.920952e-07,2.978043e-07,5.593706e-07,1.234164e-06	0.000003	0.569841	0.266319	-2222.129145	26
7	8	1577	0.922398	0.000000	0.077598	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.077599	0.000000	0.000003	0.038800	0.000000	0.000000	0.077599	0.000000	0.077599	0.077601	-0.000001	-2341.096825	86	-1	0.236609	2.953384e-01,2.201512e-01,1.584056e-07,1.608380e-01,3.236713e-01,3.526150e-08,8.128088e-07,1.523142e-08,1.712854e-07	0.000003	0.849553	0.314752	-2441.585486	22
7	9	1281	0.930416	0.000000	0.069583	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.069583	0.000001	0.000001	0.034791	0.000000	0.000000	0.069584	0.000000	0.069584	0.069584	-0.000000	-1900.825367	86	-1	0.192198	3.160103e-01,2.105732e-01,3.862008e-09,1.770585e-01,2.963580e-01,1.089992e-08,2.122320e-09,3.470107e-09,2.592368e-09	0.000000	0.764535	0.302299	-1958.737262	22
7	10	1681	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000003	0.000000	0.000000	0.000007	0.000000	0.000007	0.000007	-0.000000	-2524.714622	98	-2524.714857	0.252213	2.604593e-01,2.901365e-01,2.723561e-08,1.601794e-01,2.892246e-01,2.611166e-08,4.852581e-08,3.208329e-08,2.943354e-09	0.000000	0.642270	0.281137	-2551.151890	22
7	11	1547	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	0.000001	0.000001	0.000006	0.000000	0.000000	0.000002	0.000000	0.000002	0.000013	0.000000	-2237.859032	127	-2237.860352	0.232108	3.118130e-01,2.319953e-01,8.788629e-08,2.089474e-01,2.472429e-01,1.103823e-07,8.321245e-09,1.537883e-07,1.051370e-06	0.000000	0.560714	0.264310	-2351.879741	23
7	12	1417	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000222	0.000000	0.000000	0.000111	0.000000	0.000000	0.000222	0.000000	0.000222	0.000222	-0.000000	-2162.354975	134	-2162.355482	0.212603	2.837933e-01,2.338895e-01,2.602818e-07,1.779875e-01,3.043268e-01,8.142987e-10,2.643475e-06,4.837284e-10,8.363782e-09	0.000010	0.738873	0.298199	-2241.567410	26
